Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-D Traffic (Trip Counts),O-D Traffic (StL Index),Origin Zone Traffic (Trip Counts),Origin Zone Traffic (StL Index),Destination Zone Traffic (Trip Counts),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),362,353,362,353,362,353,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),826,1516,826,1516,826,1516,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),47,101,47,101,47,101,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),267,480,267,480,267,480,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),303,557,303,557,303,557,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),158,281,158,281,158,281,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),51,97,51,97,51,97,0
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1484,690,13070,6274,7380,3414,15
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),52,29,389,237,192,112,19
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),531,244,4093,1911,2327,1079,10
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),647,297,5594,2661,3436,1574,17
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),225,103,2484,1181,1256,563,21
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),29,16,510,283,169,86,7
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),1076,866,9938,8280,5494,4393,13
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),45,45,295,312,159,161,18
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),392,313,3112,2523,1757,1406,10
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),481,377,4310,3560,2561,2024,16
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),139,112,1859,1531,904,704,14
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),19,18,362,353,113,99,6
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),159,267,826,1516,463,788,19
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),2,5,47,101,16,37,9
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),75,125,267,480,177,307,8
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),39,69,303,557,149,248,24
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),38,59,158,281,98,157,37
Commercial,16,Stillwater Blvd South,yes,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),5,8,51,97,23,39,11
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1306,568,13070,6274,7592,3343,110
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),10,4,389,237,176,87,57
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),479,211,4093,1911,2432,1058,89
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),527,228,5594,2661,2930,1292,142
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),226,96,2484,1181,1699,749,89
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),64,28,510,283,355,156,100
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),1025,782,9938,8280,5716,4405,108
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),5,4,295,312,141,124,57
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),402,312,3112,2523,1845,1407,85
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),408,311,4310,3560,2204,1708,140
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),165,123,1859,1531,1274,975,88
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),45,33,362,353,252,192,99
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),64,97,826,1516,466,727,110
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),4,6,47,101,21,33,53
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),15,22,267,480,109,165,92
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),25,38,303,557,188,293,155
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),14,21,158,281,110,174,76
Commercial,16,Stillwater Blvd South,yes,N/A,no,18,North Stillwater Blvd,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),6,11,51,97,38,63,76
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),29,12,13070,6274,738,330,161
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),7,3,4093,1911,211,98,98
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),13,5,5594,2661,383,169,218
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),8,3,2484,1181,126,55,121
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),1,0,510,283,17,8,276
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),19,14,9938,8280,551,436,163
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),5,4,3112,2523,142,119,87
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),9,7,4310,3560,302,235,239
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),5,4,1859,1531,100,76,116
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),4,6,826,1516,60,91,148
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),2,3,303,557,30,44,168
Commercial,16,Stillwater Blvd South,yes,N/A,no,19,Crestview Blvd W,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),2,3,158,281,8,12,138
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),6,3,13070,6274,642,305,249
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),3,1,4093,1911,133,64,345
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),3,2,5594,2661,249,122,217
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),3,3,9938,8280,475,392,271
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,1,3112,2523,100,84,N/A
Commercial,16,Stillwater Blvd South,yes,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),2,2,4310,3560,173,151,271
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),176,80,7380,3414,11899,6434,502
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),3,2,192,112,923,619,474
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),45,20,2327,1079,2613,1331,568
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),69,31,3436,1574,5059,2640,512
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),53,24,1256,563,2035,1066,450
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),6,3,169,86,1269,779,426
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),127,102,5494,4393,8220,7662,473
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),2,2,159,161,577,667,89
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),33,26,1757,1406,1824,1615,550
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),53,43,2561,2024,3635,3286,507
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),35,28,904,704,1342,1211,407
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),4,3,113,99,842,883,248
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),13,19,463,788,1371,2856,669
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),3,4,177,307,212,404,701
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),4,6,149,248,447,852,878
Commercial,17,58th St East,yes,N/A,no,4,Norell Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),6,9,98,157,296,616,518
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),1299,615,7380,3414,57254,27787,208
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),33,16,192,112,3136,1619,155
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),340,167,2327,1079,17301,8172,221
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),687,321,3436,1574,22274,10762,194
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),218,99,1256,563,10754,5091,244
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),21,11,169,86,3789,2143,212
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),956,774,5494,4393,42943,36130,207
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),24,20,159,161,2280,2005,161
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),241,202,1757,1406,13050,10712,217
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),519,416,2561,2024,16928,14250,196
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),162,127,904,704,8104,6649,239
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),10,9,113,99,2581,2513,139
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),79,149,463,788,4373,8029,203
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),4,8,16,37,356,747,147
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),29,64,177,307,1208,2129,221
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),25,44,149,248,1355,2374,177
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),15,24,98,157,831,1469,257
Commercial,17,58th St East,yes,N/A,no,6,West TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),6,10,23,39,623,1310,180
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),282,119,7380,3414,14648,6890,226
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),1,0,192,112,496,244,156
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),47,20,2327,1079,4148,1951,226
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),124,53,3436,1574,5836,2761,223
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),96,41,1256,563,3383,1529,236
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),14,6,169,86,785,405,198
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),203,150,5494,4393,10838,8846,226
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),27,20,1757,1406,3081,2513,252
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),87,64,2561,2024,4307,3542,230
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),76,57,904,704,2555,2005,218
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),13,10,113,99,541,489,197
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),17,25,463,788,1204,2171,190
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),1: Early AM (12am-6am),1,1,16,37,66,131,156
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),7,10,177,307,290,534,146
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),6,9,149,248,468,863,228
Commercial,17,58th St East,yes,N/A,no,7,North Manning Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),3,4,98,157,242,396,226
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),6,3,7380,3414,292,135,317
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),1,0,2327,1079,77,36,440
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,2,3436,1574,145,67,286
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),6,5,5494,4393,234,191,317
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),1,1,1757,1406,63,52,440
Commercial,17,58th St East,yes,N/A,no,8,South Manning Ave,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),5,4,2561,2024,113,92,286
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),395,183,7380,3414,35200,17106,410
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),7,5,192,112,2350,1197,202
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),100,51,2327,1079,11082,5218,391
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),154,69,3436,1574,13233,6428,394
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),122,53,1256,563,6637,3182,462
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),12,6,169,86,1898,1082,367
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),272,218,5494,4393,26807,22673,402
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),7,9,159,161,1734,1527,202
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),74,63,1757,1406,8489,6960,427
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),113,88,2561,2024,10226,8673,381
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),67,51,904,704,5016,4189,442
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),11,9,113,99,1342,1325,352
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),40,61,463,788,2275,4115,615
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),4,6,177,307,583,984,N/A
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),11,16,149,248,675,1208,692
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),24,36,98,157,522,922,585
Commercial,17,58th St East,yes,N/A,no,9,East TH 36,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),1,2,23,39,280,556,529
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),171,75,7380,3414,5116,2539,196
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),1,0,192,112,227,131,119
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),19,9,2327,1079,1476,766,249
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),121,53,3436,1574,2410,1123,184
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),25,10,1256,563,661,314,212
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),5,2,169,86,342,206,230
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),145,110,5494,4393,3832,3279,193
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),1: Early AM (12am-6am),1,1,159,161,173,166,119
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),15,12,1757,1406,1131,1017,278
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),102,77,2561,2024,1842,1498,178
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),4: Peak PM (3pm-7pm),22,16,904,704,495,403,204
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (Tu-F),5: Late PM (7pm-12am),5,4,113,99,191,196,230
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),7,11,463,788,419,826,139
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),2,3,177,307,119,248,145
Commercial,17,58th St East,yes,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),5,8,149,248,137,227,137
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),80,34,7380,3414,1957,929,552
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),26,11,2327,1079,508,231,748
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),22,10,3436,1574,924,439,477
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),30,13,1256,563,364,171,497
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),2,1,169,86,112,55,565
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),0: All Day (12am-12am),66,49,5494,4393,1474,1209,597
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),2: Peak AM (6am-10am),23,17,1757,1406,364,287,772
Commercial,17,58th St East,yes,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (Tu-F),3: Mid-Day (10am-3pm),20,15,2561,2024,719,592,510
